Orig_Zip,Dest_Zip,Orig_Lon,Orig_Lat,Dest_Lon,Dest_Lat,Transit
E1 7NY,E5 9EP,-0.074812,51.565579,-0.074812,51.565579,1836
E9 7NP,SW2 2HT,-0.049493,51.451948,-0.049493,51.451948,3439
SW16 5NP,E5 8SQ,-0.13452,51.561496999999996,-0.13452,51.561496999999996,4219
N15 5BH,SE5 9HX,-0.088775,51.470364000000004,-0.088775,51.470364000000004,3484
SE5 8HX,SE15 4DZ,-0.090029,51.463786999999996,-0.090029,51.463786999999996,1370
N7 8NS,SW16 6PF,-0.11069100000000001,51.418316,-0.11069100000000001,51.418316,3958
NW11 7HF,E9 5QN,-0.188523,51.552488000000004,-0.188523,51.552488000000004,3701
SW18 5TH,SW11 1PL,-0.20061600000000002,51.462672999999995,-0.20061600000000002,51.462672999999995,1346
W14 8RS,SW12 8JJ,-0.205577,51.446535,-0.205577,51.446535,1816
N16 7QJ,E1 2QP,-0.07042899999999999,51.511274,-0.07042899999999999,51.511274,1875
N15 4DX,SW6 7DT,-0.065412,51.480299,-0.065412,51.480299,3016
SW11 2EP,W9 2HG,-0.176176,51.524218,-0.176176,51.524218,2732
E5 9JA,N17 9PA,-0.059297,51.586690000000004,-0.059297,51.586690000000004,2099
E14 9QU,SW18 5PX,-0.005882,51.45024,-0.005882,51.45024,4589
E1W 3TJ,SW18 2AE,-0.053323,51.4535,-0.053323,51.4535,3533
N19 5JW,SE23 2EY,-0.13947400000000001,51.437753,-0.13947400000000001,51.437753,4064
SE14 5BY,SE5 0NL,-0.053036,51.481320000000004,-0.053036,51.481320000000004,1925
NW2 4HN,NW11 8HH,-0.211227,51.57367,-0.211227,51.57367,2137
CR4 2NE,NW3 2UA,-0.15632200000000002,51.557466,-0.15632200000000002,51.557466,4103
N17 7DT,E17 7HS,-0.085328,51.578151,-0.085328,51.578151,2766
E17 6RH,N17 7DT,-0.024024,51.600532,-0.024024,51.600532,2279
N11 2NG,W2 6DP,-0.133503,51.514763,-0.133503,51.514763,3223
CR4 3NY,EC1R 1XN,-0.165639,51.529374,-0.165639,51.529374,3629
WC1B 5ER,N4 3LD,-0.126864,51.565812,-0.126864,51.565812,1353
SE16 3PF,SW2 3JZ,-0.058135,51.438524,-0.058135,51.438524,1559
N10 3JR,SW16 1UX,-0.146018,51.433062,-0.146018,51.433062,3882
N16 5JA,W12 7JZ,-0.082134,51.506622,-0.082134,51.506622,3392
N15 5DG,SE1 5ZS,-0.080416,51.489506,-0.080416,51.489506,3175
N9 9UA,N7 8NS,-0.07829900000000001,51.54885,-0.07829900000000001,51.54885,2584
SW17 8EP,W12 7QE,-0.15318800000000002,51.513505,-0.15318800000000002,51.513505,3748
SE4 2AN,SW9 0UJ,-0.035717,51.469815000000004,-0.035717,51.469815000000004,3715
SE4 1TF,E3 3RD,-0.033333,51.519745,-0.033333,51.519745,2785
SE27 9RP,CR4 1JN,-0.095399,51.401153,-0.095399,51.401153,3254
SW16 1AG,SW17 8TY,-0.135243,51.434238,-0.135243,51.434238,1404
CR7 7DA,SW19 8AZ,-0.10548699999999998,51.438288,-0.10548699999999998,51.438288,3166
EC1N 7SN,E9 7NQ,-0.11137799999999999,51.537222,-0.11137799999999999,51.537222,2155
NW6 2EB,SW17 0DX,-0.202096,51.43159,-0.202096,51.43159,3272
E2 6DY,SE5 8AT,-0.070463,51.461783000000004,-0.070463,51.461783000000004,2678
N13 5BU,E2 6QH,-0.095466,51.531076,-0.095466,51.531076,2783
SE27 0NA,SE14 6QJ,-0.11467999999999999,51.472751,-0.11467999999999999,51.472751,2717
SE13 7QQ,SE14 6NR,-0.020349000000000003,51.47335,-0.020349000000000003,51.47335,1010
E9 5HW,CR7 6EN,-0.029314999999999997,51.39878,-0.029314999999999997,51.39878,5680
N1 0BS,E15 1BQ,-0.119209,51.542587,-0.119209,51.542587,2247
SW1V 4HH,N17 0PB,-0.144592,51.603753999999995,-0.144592,51.603753999999995,3004
NW10 3BX,W12 8DS,-0.228542,51.503989000000004,-0.228542,51.503989000000004,1668
NW3 1RY,SW19 8EF,-0.172374,51.438028,-0.172374,51.438028,3481
N5 2LL,SE1 4WW,-0.098289,51.496912,-0.098289,51.496912,2407
SW2 2NB,SW9 6EE,-0.11543699999999998,51.478033,-0.11543699999999998,51.478033,1460
W14 9HP,CR7 7QS,-0.208274,51.401707,-0.208274,51.401707,3232
SE4 1PD,WC1H 8JZ,-0.030791000000000002,51.527159000000005,-0.030791000000000002,51.527159000000005,2615
W11 1TQ,SE14 5QQ,-0.21589899999999998,51.476186,-0.21589899999999998,51.476186,3495
NW1 9AE,E14 8GZ,-0.13245099999999999,51.501657,-0.13245099999999999,51.501657,2968
N1 8QB,N22 7XH,-0.098066,51.59957,-0.098066,51.59957,2343
N22 6JE,W11 1BT,-0.10164,51.518249,-0.10164,51.518249,3015
E3 4TY,N7 8QL,-0.031273,51.546409000000004,-0.031273,51.546409000000004,2143
SW18 1QF,EC1R 1UB,-0.2018,51.526451,-0.2018,51.526451,3782
N15 3AD,SW16 6RN,-0.092808,51.422447,-0.092808,51.422447,4624
NW2 2AU,NW6 5LH,-0.199792,51.528036,-0.199792,51.528036,1937
SE22 8PY,N22 6PX,-0.081071,51.59706,-0.081071,51.59706,4197
SE16 4NF,N16 7EJ,-0.05321,51.561609999999995,-0.05321,51.561609999999995,2563
N4 1LF,N1 0HF,-0.098052,51.535036,-0.098052,51.535036,2492
SE15 5GP,SW16 1QY,-0.074502,51.42965,-0.074502,51.42965,2093
SW4 7LQ,SW16 6BD,-0.132414,51.419398,-0.132414,51.419398,2260
CR4 2JQ,NW2 6DS,-0.160392,51.555949,-0.160392,51.555949,4351
N8 0JY,N19 3XD,-0.110919,51.566546,-0.110919,51.566546,1507
E3 2UR,SE1 7EQ,-0.021804,51.499215,-0.021804,51.499215,2729
E1 4RP,SW17 7QT,-0.037145,51.440746000000004,-0.037145,51.440746000000004,3082
N1 7RB,SW11 5HS,-0.088238,51.475562,-0.088238,51.475562,2237
SE19 3HF,SE27 0SH,-0.106074,51.429402,-0.106074,51.429402,584
SE8 5BN,N5 1PT,-0.036733999999999996,51.549907,-0.036733999999999996,51.549907,3089
W9 1BG,SW12 8HR,-0.181785,51.441843,-0.181785,51.441843,2919
SW18 5DT,SW19 8DQ,-0.20140999999999998,51.436828000000006,-0.20140999999999998,51.436828000000006,589
SW7 5RP,E5 9BH,-0.180783,51.572552,-0.180783,51.572552,2786
N17 6AT,SE24 9QP,-0.092838,51.455628000000004,-0.092838,51.455628000000004,3408
N17 0JJ,W11 1TQ,-0.05934,51.51406,-0.05934,51.51406,3516
CR7 6EN,CR4 4AL,-0.122359,51.403034000000005,-0.122359,51.403034000000005,1965
E3 3LW,SW7 1RH,-0.011701000000000001,51.501396,-0.011701000000000001,51.501396,2559
NW3 6EN,E9 6HU,-0.18348299999999998,51.546524,-0.18348299999999998,51.546524,1551
W11 2BE,E17 6LS,-0.203378,51.587531,-0.203378,51.587531,3097
E5 8BS,N15 6UH,-0.05997,51.577971999999995,-0.05997,51.577971999999995,1316
SW2 2BJ,W10 6LB,-0.118119,51.518506,-0.118119,51.518506,3113
E17 5QG,N10 1JJ,-0.041939,51.600246999999996,-0.041939,51.600246999999996,4254
SW16 2NU,N15 4LA,-0.118521,51.587849,-0.118521,51.587849,4075
E8 4LD,SE1 7GN,-0.07139,51.502085,-0.07139,51.502085,2265
SE19 3NN,SW12 8HR,-0.103625,51.441843,-0.103625,51.441843,2334
N1 6HL,NW10 2RJ,-0.084031,51.544257,-0.084031,51.544257,2898
SW11 2SD,NW5 2UT,-0.171237,51.551384000000006,-0.171237,51.551384000000006,2244
SE26 6AQ,E5 8AB,-0.06857100000000001,51.559897,-0.06857100000000001,51.559897,4231
W11 2BA,N16 6DD,-0.202291,51.574795,-0.202291,51.574795,3337
NW1 6DT,E3 4BB,-0.160419,51.519362,-0.160419,51.519362,2670
SW15 2EA,N18 1QL,-0.207477,51.617264,-0.207477,51.617264,4490
E1 2NN,SE4 1XF,-0.058745000000000006,51.468947,-0.058745000000000006,51.468947,2014
E17 5RU,E1W 3EB,-0.030654,51.510042999999996,-0.030654,51.510042999999996,3731
E1W 2BQ,E17 6AX,-0.064873,51.593447999999995,-0.064873,51.593447999999995,3469
E2 0HF,SW19 8FP,-0.05294600000000001,51.428321000000004,-0.05294600000000001,51.428321000000004,3688
W10 4SZ,E8 4QA,-0.207177,51.536232,-0.207177,51.536232,3571
SW18 3TB,N13 5HY,-0.184883,51.614389,-0.184883,51.614389,4513
N16 9BJ,SW1P 4EY,-0.087921,51.493684,-0.087921,51.493684,2826
SW15 3SH,SW19 8TT,-0.216453,51.42409,-0.216453,51.42409,2212
E1 0RD,W1W 5DH,-0.04364,51.521299,-0.04364,51.521299,2416
SW9 9NE,N7 6RX,-0.125908,51.562451,-0.125908,51.562451,2742
N7 7BH,N22 6JG,-0.108464,51.595328,-0.108464,51.595328,1566
SE15 3AS,SW9 0UE,-0.049441000000000006,51.468932,-0.049441000000000006,51.468932,2815
E1 5JY,EC1V 4AT,-0.065075,51.525314,-0.065075,51.525314,1812
SE8 4HS,SW17 0QN,-0.024391999999999997,51.428137,-0.024391999999999997,51.428137,3098
SE16 3EJ,SE19 2BG,-0.061884,51.41659,-0.061884,51.41659,2598
SW15 3SW,SE20 8RB,-0.21373499999999998,51.412514,-0.21373499999999998,51.412514,3798
N19 5QA,N8 7RW,-0.137267,51.590421,-0.137267,51.590421,2265
SE24 9NB,N11 3GW,-0.09619,51.613485,-0.09619,51.613485,4761
SW18 1LJ,CR4 2DG,-0.208204,51.417613,-0.208204,51.417613,2938
SW17 9AE,CR4 3RF,-0.165615,51.4154,-0.165615,51.4154,1128
SE27 0PG,SW11 3NQ,-0.10936199999999999,51.476463,-0.10936199999999999,51.476463,2438
N15 4HA,E14 6BX,-0.081276,51.517148,-0.081276,51.517148,3648
SE1 5HA,N5 1PP,-0.069763,51.550889,-0.069763,51.550889,3039
E14 0SW,N7 9FN,-0.009628,51.547128,-0.009628,51.547128,3076
N18 1LP,W9 1QP,-0.077541,51.529918,-0.077541,51.529918,4229
E5 8NS,NW2 2DQ,-0.056861,51.558972,-0.056861,51.558972,3517
SW4 9EQ,SW16 2NU,-0.14010999999999998,51.434132,-0.14010999999999998,51.434132,2046
SW10 0RQ,W2 5SU,-0.18521700000000002,51.522403999999995,-0.18521700000000002,51.522403999999995,3157
SW6 5LW,SE6 4TS,-0.20974600000000002,51.448735,-0.20974600000000002,51.448735,4585
NW6 1EP,NW6 6BP,-0.20080699999999999,51.536815999999995,-0.20080699999999999,51.536815999999995,1428
SW2 5DQ,E8 2DZ,-0.124832,51.552662,-0.124832,51.552662,3155
N3 2HY,SE6 4LG,-0.182897,51.437251,-0.182897,51.437251,5026
E15 2JD,SE14 5TU,-0.008431000000000001,51.468851,-0.008431000000000001,51.468851,3126
SE8 3QY,SW15 2QS,-0.035112,51.458144,-0.035112,51.458144,4294
E3 4TH,SW11 5EL,-0.033198000000000005,51.462633000000004,-0.033198000000000005,51.462633000000004,2943
SE5 8PF,E5 9PT,-0.084326,51.562021,-0.084326,51.562021,3410
SW4 7NS,CR7 7EY,-0.128465,51.394475,-0.128465,51.394475,2286
SW6 3DN,NW6 3RR,-0.19859000000000002,51.544334,-0.19859000000000002,51.544334,3426
SW4 7EP,N16 6RR,-0.13051,51.568725,-0.13051,51.568725,3015
SW18 1PW,NW6 1PL,-0.209288,51.549133000000005,-0.209288,51.549133000000005,3806
W14 8TL,SW6 3SR,-0.205837,51.473258,-0.205837,51.473258,1541
N4 2JX,E2 0DU,-0.10011,51.524894,-0.10011,51.524894,2001
SE19 3QG,N17 9PA,-0.092463,51.586690000000004,-0.092463,51.586690000000004,4358
NW6 2DU,N5 2LS,-0.19986800000000002,51.560996,-0.19986800000000002,51.560996,2740
N19 5RR,SW4 8NQ,-0.13154100000000002,51.45074,-0.13154100000000002,51.45074,2845
SE22 0HW,NW5 1EN,-0.070108,51.560087,-0.070108,51.560087,3927
SW11 3GW,SW18 1PT,-0.17911,51.461225,-0.17911,51.461225,1863
N1 4NF,N3 2NN,-0.084271,51.603172,-0.084271,51.603172,3917
SE5 8AW,SW4 8HY,-0.08669299999999999,51.454105,-0.08669299999999999,51.454105,2554
SW7 5NW,SE8 3AS,-0.182258,51.489748,-0.182258,51.489748,3042
N15 6UL,N15 6RH,-0.070345,51.575996999999994,-0.070345,51.575996999999994,893
SE17 3DW,N17 8JE,-0.097789,51.606992,-0.097789,51.606992,3668
SW6 2QS,E1 0BA,-0.185666,51.512598,-0.185666,51.512598,3482
E9 6AL,N7 7RD,-0.040859,51.563136,-0.040859,51.563136,2472
E2 9RP,N10 2RN,-0.057668,51.603159000000005,-0.057668,51.603159000000005,3967
E3 5TB,SE21 8RP,-0.040701,51.439175,-0.040701,51.439175,3706
SE1 2NE,W12 7NB,-0.073576,51.51412,-0.073576,51.51412,3166
SE22 0HQ,W2 5TQ,-0.06371,51.520855,-0.06371,51.520855,4267
CR7 7AL,SW9 9PF,-0.09640399999999999,51.464687,-0.09640399999999999,51.464687,2305
N4 1HY,E17 5LX,-0.09690900000000001,51.592415,-0.09690900000000001,51.592415,1788
E15 2LR,N1 6NT,-0.0044009999999999995,51.52834,-0.0044009999999999995,51.52834,2243
W14 9AB,E14 3HD,-0.20681100000000002,51.495525,-0.20681100000000002,51.495525,3351
E5 9ER,SW8 2PA,-0.056103999999999994,51.475446000000005,-0.056103999999999994,51.475446000000005,3494
N8 8RU,N17 6RY,-0.126613,51.597736,-0.126613,51.597736,2573
SW18 3PP,NW11 9EH,-0.181704,51.573156,-0.181704,51.573156,4303
SW17 8PP,SW16 1UX,-0.164601,51.433062,-0.164601,51.433062,1443
SW2 2BE,E17 5SU,-0.11907899999999999,51.601637,-0.11907899999999999,51.601637,4034
SW6 6TF,E14 7AT,-0.21441,51.517604,-0.21441,51.517604,4339
E14 3XA,N12 0AG,-0.0056159999999999995,51.606108,-0.0056159999999999995,51.606108,5333
N16 6PS,N17 0QB,-0.06876499999999999,51.603572,-0.06876499999999999,51.603572,2105
N18 1HG,W2 4BA,-0.070953,51.515076,-0.070953,51.515076,3769
E2 8LW,N18 1DT,-0.073589,51.610436,-0.073589,51.610436,2828
SE19 3RA,SW9 7SJ,-0.102724,51.468303000000006,-0.102724,51.468303000000006,2823
E5 8AF,E5 8SG,-0.0598,51.561598,-0.0598,51.561598,397
N7 7RD,N18 2HF,-0.114961,51.616071999999996,-0.114961,51.616071999999996,3839
N13 5BS,N8 7BT,-0.096264,51.586211999999996,-0.096264,51.586211999999996,2396
E15 3PB,N16 0QQ,0.002131,51.566434,0.002131,51.566434,3344
N20 0SJ,N15 5LJ,-0.156246,51.58238,-0.156246,51.58238,2397
N10 3AH,N15 5DH,-0.136771,51.584728999999996,-0.136771,51.584728999999996,2122
SE1 6RP,N13 4NT,-0.093827,51.613378999999995,-0.093827,51.613378999999995,3427
NW2 2RE,SE19 3HG,-0.21033200000000002,51.42075,-0.21033200000000002,51.42075,4888
SW17 9AS,E2 9AA,-0.166607,51.533196000000004,-0.166607,51.533196000000004,3301
SW1V 2LE,E8 4PS,-0.136879,51.536163,-0.136879,51.536163,2616
CR7 7BF,SW17 7NN,-0.10768499999999999,51.433719,-0.10768499999999999,51.433719,2530
SW9 6HJ,NW6 6RX,-0.110425,51.535398,-0.110425,51.535398,2989
NW1 9BJ,SE15 5UQ,-0.130572,51.476440000000004,-0.130572,51.476440000000004,3644
NW5 2LN,N17 8EH,-0.137507,51.608073,-0.137507,51.608073,3339
E8 4PU,W8 6JQ,-0.06561499999999999,51.496001,-0.06561499999999999,51.496001,3397
N1 2XG,SE17 1QS,-0.10225,51.49129,-0.10225,51.49129,2301
SE6 2AZ,SE22 0QW,-0.014703,51.452159,-0.014703,51.452159,2314
SW16 4HW,SW11 5AA,-0.138775,51.471702,-0.138775,51.471702,2565
SE8 5BU,SE4 1SH,-0.027788999999999998,51.449104,-0.027788999999999998,51.449104,2607
E2 6EX,CR7 8QT,-0.065933,51.405668,-0.065933,51.405668,4266
E2 6DG,SW18 5AU,-0.07116,51.444709,-0.07116,51.444709,4331
W2 6DS,W6 0YJ,-0.17912899999999998,51.493095000000004,-0.17912899999999998,51.493095000000004,1479
W12 7PG,W11 2AZ,-0.23443899999999998,51.515976,-0.23443899999999998,51.515976,1748
E14 3WB,SW19 2DE,-0.013972,51.42218,-0.013972,51.42218,3822
SW6 6RF,N22 7HA,-0.211652,51.599309999999996,-0.211652,51.599309999999996,3927
E17 7PS,SW18 2AQ,-0.020345,51.452020000000005,-0.020345,51.452020000000005,3795
SW9 0PP,SW11 5BG,-0.117578,51.472874,-0.117578,51.472874,2098
W14 9AA,N10 1AF,-0.20681100000000002,51.604002,-0.20681100000000002,51.604002,4350
NW11 9HT,SW17 8LW,-0.211617,51.429083,-0.211617,51.429083,3665
N8 0JY,W1W 5DF,-0.110919,51.521299,-0.110919,51.521299,2152
SE5 8ER,SE15 1RP,-0.09165,51.482376,-0.09165,51.482376,1806
N12 0NT,W12 8DW,-0.173528,51.503914,-0.173528,51.503914,4253
N5 2LT,N4 2QW,-0.096978,51.561208,-0.096978,51.561208,553
E2 8NA,SW9 0LL,-0.068959,51.479236,-0.068959,51.479236,2093
SE1 4XX,E10 7AD,-0.091334,51.57408,-0.091334,51.57408,3038
E1 0PL,SW11 5EB,-0.052413,51.463927000000005,-0.052413,51.463927000000005,3094
SW11 6LT,SW16 4HB,-0.160082,51.406007,-0.160082,51.406007,2870
E17 6HP,SE8 5SR,-0.03828,51.48213,-0.03828,51.48213,3452
SW11 3PU,E14 6BH,-0.17006500000000002,51.517322,-0.17006500000000002,51.517322,3952
W14 8AH,E1 0HQ,-0.21440599999999999,51.513502,-0.21440599999999999,51.513502,2622
SW3 4LZ,CR7 7RP,-0.158905,51.401666,-0.158905,51.401666,2529
N8 7NJ,E3 4AS,-0.116415,51.519020000000005,-0.116415,51.519020000000005,3559
SW18 4NU,NW6 3SJ,-0.191581,51.543463,-0.191581,51.543463,3575
N1 1BQ,NW1 7BY,-0.114416,51.540183,-0.114416,51.540183,1181
N8 7NS,SW16 5LX,-0.113772,51.416121000000004,-0.113772,51.416121000000004,3646
SE21 8LE,N13 5DY,-0.10239,51.618811,-0.10239,51.618811,5471
SE17 3TS,E14 9PB,-0.104736,51.505738,-0.104736,51.505738,2412
EC1V 8DE,N12 0PH,-0.097705,51.609648,-0.097705,51.609648,3352
SE15 1BJ,SE1 5JU,-0.066653,51.48735,-0.066653,51.48735,747
SE26 6LD,SW19 8NX,-0.065329,51.424528,-0.065329,51.424528,4263
W1W 5DF,E17 5JX,-0.141209,51.590839,-0.141209,51.590839,2054
E5 8JU,SW16 1LY,-0.056497000000000006,51.438012,-0.056497000000000006,51.438012,3753
N17 9DD,N5 2JD,-0.067498,51.550758,-0.067498,51.550758,2343
SE10 8JZ,SW2 2BH,-0.016165000000000002,51.452481,-0.016165000000000002,51.452481,4459
N12 8LJ,W14 8TT,-0.177135,51.494102000000005,-0.177135,51.494102000000005,4640
CR7 7BA,W6 0BW,-0.103413,51.497933,-0.103413,51.497933,4055
E3 3NS,E17 6EE,-0.016231,51.591658,-0.016231,51.591658,3640
SE8 3EX,N19 3XY,-0.019684,51.567153000000005,-0.019684,51.567153000000005,3848
NW1 1HA,NW5 1PR,-0.128908,51.556859,-0.128908,51.556859,1743
N1 0GN,SW17 0JG,-0.12101500000000001,51.435503999999995,-0.12101500000000001,51.435503999999995,4054
E14 3WE,SW2 2ET,-0.015585,51.450615,-0.015585,51.450615,4250
W10 6LA,N10 2QB,-0.212896,51.594378000000006,-0.212896,51.594378000000006,4023
SW19 8DH,E1W 3ET,-0.199245,51.5099,-0.199245,51.5099,3950
NW1 3SE,SE22 9HD,-0.139203,51.4599,-0.139203,51.4599,3404
W8 4HZ,N4 2XB,-0.194833,51.561431,-0.194833,51.561431,2828
E8 1LN,NW3 2LE,-0.058371000000000006,51.554755,-0.058371000000000006,51.554755,1665
NW6 6DT,NW5 2EH,-0.21041100000000001,51.547956,-0.21041100000000001,51.547956,1571
SE24 0QD,SE4 2DZ,-0.103192,51.464555,-0.103192,51.464555,2994
CR4 2BW,SW11 2EP,-0.15948900000000002,51.465771000000004,-0.15948900000000002,51.465771000000004,1859
W10 4JD,N13 6BJ,-0.21026599999999998,51.613081,-0.21026599999999998,51.613081,4624
N16 8QY,N13 6BQ,-0.08287,51.614783,-0.08287,51.614783,3136
SW19 6JN,SE5 0EG,-0.212321,51.481701,-0.212321,51.481701,3917
E8 1JH,SE15 3BX,-0.058148000000000005,51.460316999999996,-0.058148000000000005,51.460316999999996,3649
SW4 6ET,W9 2JN,-0.13425,51.523432,-0.13425,51.523432,2429
E1 6SS,SW16 6AP,-0.074803,51.427634000000005,-0.074803,51.427634000000005,3101
SE6 4JB,SW8 2XT,-0.020005000000000002,51.469919,-0.020005000000000002,51.469919,2203
W2 3AT,SW19 8NU,-0.184245,51.422978,-0.184245,51.422978,2649
N16 8TJ,NW1 1EN,-0.08233,51.531290000000006,-0.08233,51.531290000000006,2119
SW16 6DR,W12 7NJ,-0.142074,51.51334,-0.142074,51.51334,3708
E2 7HJ,N17 9PL,-0.076382,51.584277,-0.076382,51.584277,2295
SW6 2NG,NW1 3RA,-0.188959,51.530768,-0.188959,51.530768,3181
W9 1QF,E9 7HN,-0.188564,51.535677,-0.188564,51.535677,3105
SE26 4HA,N2 0HB,-0.041361,51.587885,-0.041361,51.587885,4566
SE17 2SD,N2 0JG,-0.087978,51.587632,-0.087978,51.587632,3462
N13 5PF,SW9 7JT,-0.104024,51.4657,-0.104024,51.4657,3382
SW17 7DA,N17 9DL,-0.165575,51.594856,-0.165575,51.594856,3554
E1 3NG,N5 1HU,-0.044426,51.548152,-0.044426,51.548152,2562
NW1 8HE,W14 9JH,-0.149594,51.48891,-0.149594,51.48891,2726
SW16 3HA,SE5 9DN,-0.116703,51.468115000000004,-0.116703,51.468115000000004,3042
N19 3JA,W14 8SN,-0.125875,51.493496,-0.125875,51.493496,3530
W6 8NX,SW4 7RB,-0.21839299999999998,51.463258,-0.21839299999999998,51.463258,2767
W9 2HE,E3 3BZ,-0.193109,51.525963,-0.193109,51.525963,3038
N1 9LP,SW9 0LL,-0.108536,51.479236,-0.108536,51.479236,1508
SW11 2SQ,SE16 3NT,-0.173489,51.491654,-0.173489,51.491654,2433
W2 1NE,SW5 0NF,-0.175779,51.493928000000004,-0.175779,51.493928000000004,1676
SE1 4LS,E15 2TG,-0.087886,51.535614,-0.087886,51.535614,2264
E2 7PP,SW17 7LT,-0.07482,51.434329,-0.07482,51.434329,2658
SE23 2SG,N2 0JG,-0.036775999999999996,51.587632,-0.036775999999999996,51.587632,4143
SE19 1NR,E14 3EN,-0.081872,51.489604,-0.081872,51.489604,3939
SE19 3PY,SE19 1NR,-0.092801,51.420858,-0.092801,51.420858,937
E1 1RD,N22 6NG,-0.06388200000000001,51.597102,-0.06388200000000001,51.597102,3009
W12 8PN,E14 7LG,-0.21940900000000002,51.513090000000005,-0.21940900000000002,51.513090000000005,2252
SW18 3AH,NW6 5SL,-0.188617,51.535247,-0.188617,51.535247,3217
N18 1PH,SW19 1DP,-0.073659,51.419794,-0.073659,51.419794,4394
N18 1XA,NW1 6EW,-0.081237,51.526756,-0.081237,51.526756,3904
NW10 3AB,NW6 3HA,-0.22893899999999998,51.543175,-0.22893899999999998,51.543175,1531
N7 8TW,E14 3GG,-0.11774000000000001,51.493403,-0.11774000000000001,51.493403,3035
N15 5HF,E10 5EU,-0.07998,51.566759000000005,-0.07998,51.566759000000005,1726
N1 6SH,SE4 1DE,-0.080023,51.470428999999996,-0.080023,51.470428999999996,2309
SW17 9QD,E14 7JY,-0.155143,51.511728999999995,-0.155143,51.511728999999995,3088
SW6 6PP,NW6 3HA,-0.219993,51.543175,-0.219993,51.543175,3273
SW16 6RN,SE13 7UB,-0.147106,51.463687,-0.147106,51.463687,4162
N1 6RD,SE15 3DQ,-0.081865,51.455719,-0.081865,51.455719,2961
SW1V 3BY,SE4 2PT,-0.143348,51.461165,-0.143348,51.461165,3024
SW1W 9SU,N5 2JA,-0.150075,51.550582,-0.150075,51.550582,2227
NW11 9EJ,E3 4JE,-0.210738,51.521014,-0.210738,51.521014,3261
NW10 3BU,N17 6XW,-0.22862600000000002,51.590336,-0.22862600000000002,51.590336,3632
SE26 6UN,NW1 3LH,-0.064829,51.527516,-0.064829,51.527516,3783
SW2 2NB,N18 1JJ,-0.11543699999999998,51.613155,-0.11543699999999998,51.613155,4330
E17 6AA,E5 8HA,-0.039631,51.552366,-0.039631,51.552366,2008
SE16 2ES,SE20 8RB,-0.058895,51.412514,-0.058895,51.412514,2451
N8 9PN,E10 7NB,-0.113605,51.56655,-0.113605,51.56655,3597
E1W 3EB,CR7 8EJ,-0.051078,51.413143,-0.051078,51.413143,4110
E17 7BP,EC1V 3SL,-0.02115,51.526933,-0.02115,51.526933,2065
W6 0DX,SW4 7RB,-0.232429,51.463258,-0.232429,51.463258,2888
SW4 8HJ,SE23 3UN,-0.134793,51.438176,-0.134793,51.438176,3751
SE8 3BQ,N13 4AP,-0.032464,51.624309999999994,-0.032464,51.624309999999994,4745
N7 7LX,SE15 2LW,-0.110765,51.475865,-0.110765,51.475865,3228
SE13 7DX,E17 6LN,-0.006202,51.586954,-0.006202,51.586954,3693
NW5 1TR,SE25 6XJ,-0.14546800000000001,51.400718,-0.14546800000000001,51.400718,3182
E5 8JQ,NW1 9RL,-0.057804999999999995,51.544282,-0.057804999999999995,51.544282,1936
N19 4EL,SE4 1ST,-0.11774100000000001,51.468472,-0.11774100000000001,51.468472,3626
N8 8DF,SW11 3TA,-0.12473699999999999,51.475382,-0.12473699999999999,51.475382,4136
W9 2QR,W11 1TQ,-0.18945,51.51406,-0.18945,51.51406,1268
SE17 1NJ,SE20 7ND,-0.095059,51.416565000000006,-0.095059,51.416565000000006,3112
SW8 4JH,NW8 8TH,-0.13980399999999998,51.525686,-0.13980399999999998,51.525686,2648
N8 8PR,N16 9PL,-0.123777,51.555233,-0.123777,51.555233,2305
NW11 7QG,N2 9BP,-0.192985,51.593928999999996,-0.192985,51.593928999999996,2227
E17 7EE,W12 7NA,-0.033225,51.51412,-0.033225,51.51412,3569
WC1H 8HG,SE15 5QJ,-0.12347799999999999,51.47502,-0.12347799999999999,51.47502,2864
SW4 9HU,CR7 7BJ,-0.142879,51.394881,-0.142879,51.394881,2095
E3 4UA,E14 3LE,-0.034212,51.49878,-0.034212,51.49878,1471
E8 1AZ,NW2 4JS,-0.060256,51.553093,-0.060256,51.553093,3096
SW17 0JN,N8 0AJ,-0.183804,51.583674,-0.183804,51.583674,4500
E2 0QA,SW3 2NX,-0.042266000000000005,51.493384000000006,-0.042266000000000005,51.493384000000006,2936
E8 4LX,SE24 0AX,-0.068577,51.464594,-0.068577,51.464594,3109
SW1V 2EX,NW2 2AU,-0.138515,51.565079,-0.138515,51.565079,2723
NW3 7AJ,W6 8HF,-0.196306,51.487579,-0.196306,51.487579,2890
W2 3BW,E17 6HS,-0.178607,51.589822,-0.178607,51.589822,2187
E14 2DU,E2 0JY,-0.000884,51.526039000000004,-0.000884,51.526039000000004,2027
SE19 3NW,NW8 8TA,-0.103129,51.524633,-0.103129,51.524633,4645
SW18 1LR,E3 2JJ,-0.198131,51.536256,-0.198131,51.536256,4876
SW11 1XG,N1 2XG,-0.16204000000000002,51.541996000000005,-0.16204000000000002,51.541996000000005,2505
E17 9QJ,SE4 2HU,-0.0173,51.457006,-0.0173,51.457006,4020
WC1N 1AS,SW16 1UJ,-0.121671,51.431996999999996,-0.121671,51.431996999999996,3296
