Orig_Zip,Dest_Zip,Orig_Lon,Orig_Lat,Dest_Lon,Dest_Lat,Transit
N13 6HX,W11 4SL,-0.107821,51.506082,-0.107821,51.506082,3503
SE1 4HN,SE19 2AG,-0.081439,51.41733,-0.081439,51.41733,2805
SE5 8AW,E5 9JS,-0.08669299999999999,51.561458,-0.08669299999999999,51.561458,3372
SE23 2XU,SW6 6SP,-0.047412,51.478708000000005,-0.047412,51.478708000000005,4848
SE20 8TP,SW1W 8DE,-0.065872,51.487246999999996,-0.065872,51.487246999999996,3478
N2 9DU,E14 9GN,-0.162903,51.509741,-0.162903,51.509741,3457
W14 9UQ,E1 0RB,-0.20266800000000001,51.515135,-0.20266800000000001,51.515135,3292
N18 1NU,W9 1AJ,-0.077486,51.525124,-0.077486,51.525124,4370
E8 2LP,W14 0HD,-0.073029,51.498162,-0.073029,51.498162,3752
E10 5ND,NW10 5JE,-0.010951,51.534457,-0.010951,51.534457,3402
SE4 2NE,E14 9RF,-0.038370999999999995,51.505812,-0.038370999999999995,51.505812,2331
N11 2EP,SE1 3RJ,-0.125868,51.50006,-0.125868,51.50006,2737
SW1V 2DN,SE1 4NG,-0.140336,51.500198,-0.140336,51.500198,1731
E14 6EU,N8 0BL,-0.021329,51.582299,-0.021329,51.582299,4447
E2 9JR,N17 9DA,-0.050291,51.594918,-0.050291,51.594918,1599
SW9 7DU,W2 3NA,-0.103154,51.512059,-0.103154,51.512059,2508
SE1 0SE,N8 0BL,-0.101883,51.582299,-0.101883,51.582299,3125
W11 2LB,E17 7QL,-0.206717,51.5813,-0.206717,51.5813,2890
W2 6AB,N10 2LD,-0.181738,51.594914,-0.181738,51.594914,3752
N6 5AU,SE19 1AP,-0.143041,51.423642,-0.143041,51.423642,3597
W11 4JH,SE8 5DD,-0.212218,51.487673,-0.212218,51.487673,3605
SW5 9EB,N22 8EL,-0.200073,51.60438,-0.200073,51.60438,3239
W9 2BS,SE20 8PL,-0.195713,51.414469,-0.195713,51.414469,3998
SE8 5BA,SE21 8NP,-0.043023,51.442314,-0.043023,51.442314,3478
N8 7JS,SE13 6HB,-0.12095399999999999,51.457035,-0.12095399999999999,51.457035,4243
SE25 6EU,W11 2BA,-0.077097,51.515965,-0.077097,51.515965,3633
E17 7HT,NW10 2SU,-0.039324,51.547181,-0.039324,51.547181,3747
SW16 1DL,SW1P 4AB,-0.127027,51.492561,-0.127027,51.492561,1998
SW9 7SH,SE15 2LW,-0.10662999999999999,51.475865,-0.10662999999999999,51.475865,2323
N2 9RD,CR7 7RX,-0.16964,51.401493,-0.16964,51.401493,5600
SW6 7QL,SE5 9QJ,-0.210115,51.468354,-0.210115,51.468354,3505
NW11 7PE,SE17 1TG,-0.196463,51.491655,-0.196463,51.491655,2952
SW11 4EN,SW18 3BG,-0.161171,51.445315,-0.161171,51.445315,1896
E8 2JN,W14 0PW,-0.06727999999999999,51.497246000000004,-0.06727999999999999,51.497246000000004,3627
SW5 0PH,W8 6TG,-0.18986,51.499041999999996,-0.18986,51.499041999999996,577
N4 3PT,SW16 6AN,-0.11397,51.426186,-0.11397,51.426186,3818
EC1Y 2AN,W9 1LY,-0.087761,51.527465,-0.087761,51.527465,2282
E10 7PE,WC1N 2AN,-0.030907999999999998,51.525914,-0.030907999999999998,51.525914,3558
SE16 2ES,NW10 3BX,-0.058895,51.535132,-0.058895,51.535132,3075
SE22 8SA,NW6 1PJ,-0.077864,51.549398,-0.077864,51.549398,3811
N8 7PJ,NW2 6PU,-0.121483,51.559878000000005,-0.121483,51.559878000000005,4714
N3 2LG,SW17 0HP,-0.18498499999999998,51.429031,-0.18498499999999998,51.429031,4373
NW2 3SL,N16 6TP,-0.20251,51.57584,-0.20251,51.57584,3421
SW2 2BT,E14 3WE,-0.118815,51.486194,-0.118815,51.486194,4028
CR7 7BE,CR4 1XP,-0.107905,51.399824,-0.107905,51.399824,1203
SW18 4RZ,W10 5BL,-0.195922,51.526398,-0.195922,51.526398,3850
SW16 2TQ,SW16 6QN,-0.12552,51.421357,-0.12552,51.421357,1026
WC1X 0LR,N1 3HS,-0.115631,51.545228,-0.115631,51.545228,1683
E8 4QD,SW1V 3DP,-0.06983400000000001,51.486108,-0.06983400000000001,51.486108,2790
N7 0PW,SW8 2NJ,-0.12130099999999999,51.476285,-0.12130099999999999,51.476285,2748
SE15 2TQ,NW6 1BB,-0.055527999999999994,51.549586,-0.055527999999999994,51.549586,2959
N16 6TH,SE27 9RP,-0.066879,51.430719,-0.066879,51.430719,4368
SE24 0LA,SW9 6NF,-0.10716700000000001,51.478076,-0.10716700000000001,51.478076,1521
SE11 6HX,E10 7JR,-0.115282,51.568511,-0.115282,51.568511,3687
NW3 6ER,SW16 5BP,-0.185097,51.417363,-0.185097,51.417363,3321
E17 7HT,SW16 3RN,-0.039324,51.410052,-0.039324,51.410052,4253
N22 6QH,N16 6RH,-0.101884,51.571781,-0.101884,51.571781,2285
SW17 8NY,SE5 9PF,-0.16064,51.466956,-0.16064,51.466956,2806
EC2Y 8DP,SE8 3QY,-0.096227,51.489912,-0.096227,51.489912,2476
E1 4DA,E9 5AN,-0.042770999999999997,51.544894,-0.042770999999999997,51.544894,1852
N2 9EL,E17 9BG,-0.161932,51.57893,-0.161932,51.57893,2953
SE4 1TY,E14 9GB,-0.030906,51.50979,-0.030906,51.50979,2382
SW18 4BS,SW12 8DF,-0.194923,51.445328,-0.194923,51.445328,2120
CR7 8JL,SE22 0DF,-0.098383,51.453631,-0.098383,51.453631,2649
SW4 6AQ,SE1 8YS,-0.139586,51.505483,-0.139586,51.505483,1589
NW2 2NP,E9 6AP,-0.202378,51.547451,-0.202378,51.547451,3111
E14 7JR,SW12 9HW,-0.037844,51.439144,-0.037844,51.439144,2402
NW8 8TL,SE21 8HP,-0.165545,51.440630999999996,-0.165545,51.440630999999996,2367
SW16 5PG,EC2Y 8DN,-0.132785,51.519915000000005,-0.132785,51.519915000000005,2803
SE19 2LH,NW8 8RY,-0.076057,51.524945,-0.076057,51.524945,3725
SW6 2QP,SW6 6PG,-0.185561,51.478041999999995,-0.185561,51.478041999999995,2016
N15 5JE,N16 7TN,-0.086274,51.554365999999995,-0.086274,51.554365999999995,1625
SW8 1TQ,SE6 4LF,-0.11988900000000001,51.43808,-0.11988900000000001,51.43808,4120
SE11 5TT,N19 5QW,-0.111239,51.560123,-0.111239,51.560123,2012
E17 7BP,N10 2DJ,-0.02115,51.599121999999994,-0.02115,51.599121999999994,2894
W9 1DR,N4 1SN,-0.18199300000000002,51.572633,-0.18199300000000002,51.572633,2656
SE23 2HT,SE16 2HS,-0.034466000000000004,51.496015,-0.034466000000000004,51.496015,2227
W6 7HJ,W9 3EL,-0.22705300000000003,51.530388,-0.22705300000000003,51.530388,1370
SE6 4JJ,N16 7UX,-0.019355,51.556093,-0.019355,51.556093,4337
SW16 5QW,N13 5DY,-0.13134400000000002,51.618811,-0.13134400000000002,51.618811,5798
E10 5LU,E10 7HW,-0.013797,51.571134,-0.013797,51.571134,814
N17 8JE,N8 0QT,-0.076737,51.586452,-0.076737,51.586452,1810
E17 8QD,NW11 9AJ,-0.020166,51.577332,-0.020166,51.577332,3363
SW2 1EA,N4 3HB,-0.111983,51.568656,-0.111983,51.568656,2132
E1 2QU,SW17 7AS,-0.05734500000000001,51.441234,-0.05734500000000001,51.441234,2260
NW1 1LB,SE1 5RY,-0.13181800000000002,51.492084999999996,-0.13181800000000002,51.492084999999996,2479
E1 2HQ,N5 2UP,-0.055917999999999995,51.557549,-0.055917999999999995,51.557549,2556
W14 9HU,W9 1SF,-0.210211,51.526637,-0.210211,51.526637,2634
CR4 2BE,NW10 5QR,-0.156842,51.5316,-0.156842,51.5316,3816
NW6 2HH,N17 0JW,-0.196467,51.602138000000004,-0.196467,51.602138000000004,3405
SE19 2RN,SW4 8NQ,-0.07635399999999999,51.45074,-0.07635399999999999,51.45074,3093
SW11 2SF,W10 6BQ,-0.172061,51.523003,-0.172061,51.523003,2608
E1 5RZ,SW18 1PT,-0.055716999999999996,51.461225,-0.055716999999999996,51.461225,3569
WC1N 3HZ,W9 3HL,-0.12018800000000002,51.529773999999996,-0.12018800000000002,51.529773999999996,2414
NW6 5QH,N8 0BH,-0.19580899999999998,51.582111,-0.19580899999999998,51.582111,3262
E1 1LF,SW9 9JN,-0.066774,51.468792,-0.066774,51.468792,2219
E3 3NN,SW18 3BN,-0.014269,51.445971,-0.014269,51.445971,3482
E3 5QF,SE8 4BJ,-0.034221,51.476853999999996,-0.034221,51.476853999999996,2964
SW9 7SB,N7 0DU,-0.109477,51.557828,-0.109477,51.557828,3013
N5 2UB,NW6 5YL,-0.091389,51.530638,-0.091389,51.530638,3561
SE23 2SL,SE14 5DF,-0.040206,51.478993,-0.040206,51.478993,2156
N17 6EY,SW17 9DE,-0.077399,51.423251,-0.077399,51.423251,4301
W2 6HU,E3 3PR,-0.187589,51.520982000000004,-0.187589,51.520982000000004,3117
E8 2EB,SE23 1SA,-0.07045499999999999,51.443356,-0.07045499999999999,51.443356,3447
SE25 6RB,N1 9QD,-0.08665199999999999,51.532264,-0.08665199999999999,51.532264,2799
SW9 9BT,E9 5PW,-0.128235,51.553958,-0.128235,51.553958,3339
N13 4TY,NW6 4DW,-0.107751,51.540574,-0.107751,51.540574,3727
SW11 2AH,E1 0QF,-0.176513,51.514423,-0.176513,51.514423,3247
E3 5JD,SW17 8RT,-0.031831,51.436334,-0.031831,51.436334,3027
SE23 2AR,N22 7RU,-0.052627,51.600025,-0.052627,51.600025,4056
N16 9AD,SE1 4YD,-0.087137,51.496351000000004,-0.087137,51.496351000000004,2605
E9 5PU,SE11 5BU,-0.033583999999999996,51.484419,-0.033583999999999996,51.484419,3315
E9 6BW,E5 9RQ,-0.045752999999999995,51.563802,-0.045752999999999995,51.563802,939
N17 9EB,N5 2NL,-0.06416799999999999,51.548967,-0.06416799999999999,51.548967,2719
SE22 9HD,SW15 1DX,-0.072836,51.467690999999995,-0.072836,51.467690999999995,3836
SW1P 4HP,E17 6RX,-0.129455,51.584522,-0.129455,51.584522,2470
SE14 5RP,SE17 2RB,-0.046727,51.487522999999996,-0.046727,51.487522999999996,1348
SW16 6RP,SE26 6LT,-0.144427,51.435338,-0.144427,51.435338,3738
N11 3AB,E14 6LS,-0.146779,51.511959000000004,-0.146779,51.511959000000004,4379
SE13 7PT,SW16 6JQ,-0.010544,51.42333,-0.010544,51.42333,3411
SW19 2NZ,SE8 4PX,-0.176332,51.473040999999995,-0.176332,51.473040999999995,3210
N4 2AT,N7 0DR,-0.099637,51.558339000000004,-0.099637,51.558339000000004,1231
SE24 9LZ,N16 6JU,-0.097472,51.566307,-0.097472,51.566307,4438
SW11 2AJ,W2 2RH,-0.176767,51.51422,-0.176767,51.51422,2221
SW9 9PA,E8 2AS,-0.123454,51.552299,-0.123454,51.552299,3308
SW8 4HJ,W11 1TQ,-0.13552899999999998,51.51406,-0.13552899999999998,51.51406,4000
N5 1NT,SW6 2TT,-0.106749,51.471362,-0.106749,51.471362,3191
SW17 7BY,WC1X 0LR,-0.163452,51.527033,-0.163452,51.527033,2785
E5 9LF,SW2 2BT,-0.058408,51.451133,-0.058408,51.451133,3753
N16 5PF,N6 5QE,-0.07271,51.573792,-0.07271,51.573792,1939
SW4 6AQ,SE24 0NR,-0.139586,51.455996999999996,-0.139586,51.455996999999996,1715
NW11 0JS,NW6 7UN,-0.207323,51.539738,-0.207323,51.539738,2877
SW6 1EF,SE19 2AP,-0.197805,51.415217,-0.197805,51.415217,3767
N15 4RN,SE19 2HW,-0.073363,51.415575,-0.073363,51.415575,3651
N17 0LU,EC1R 1XN,-0.06286699999999999,51.529374,-0.06286699999999999,51.529374,3486
EC1V 0BS,SE13 7DX,-0.10285799999999999,51.465790999999996,-0.10285799999999999,51.465790999999996,3011
SW16 3RN,N15 5EN,-0.116993,51.5823,-0.116993,51.5823,3611
W6 8JW,E3 2AR,-0.220818,51.529169,-0.220818,51.529169,3221
SE5 8QL,E17 7LX,-0.08426,51.579229999999995,-0.08426,51.579229999999995,3647
SW1P 4DZ,SE16 3QA,-0.13028199999999998,51.496859,-0.13028199999999998,51.496859,2498
E5 8BY,N8 9JY,-0.062434,51.579953,-0.062434,51.579953,3187
SE13 6DE,E2 9BB,-0.009637,51.534637,-0.009637,51.534637,3538
N17 7LE,SE5 9NZ,-0.088002,51.467645000000005,-0.088002,51.467645000000005,4182
E14 6BF,N4 2FB,-0.018322,51.565945,-0.018322,51.565945,4002
SW1W 8BA,SW19 8RY,-0.149198,51.421034999999996,-0.149198,51.421034999999996,3122
CR7 7ER,N12 0EQ,-0.104788,51.612815000000005,-0.104788,51.612815000000005,5017
E17 8QJ,N8 0HT,-0.019096000000000002,51.587315999999994,-0.019096000000000002,51.587315999999994,2355
SE26 5SB,N6 5SR,-0.040146,51.575915,-0.040146,51.575915,4575
SE24 0HW,SE8 3PJ,-0.100319,51.491476,-0.100319,51.491476,2470
SW16 3AU,NW5 4AS,-0.12213299999999999,51.55311,-0.12213299999999999,51.55311,4270
E1 0DU,SW17 9QQ,-0.049573,51.423491999999996,-0.049573,51.423491999999996,3378
SE23 1DB,N16 0PR,-0.039363,51.562762,-0.039363,51.562762,4179
N22 6RA,W10 6HE,-0.093653,51.521965,-0.093653,51.521965,3251
NW1 8HE,SW16 2DY,-0.149594,51.427997999999995,-0.149594,51.427997999999995,3757
SE23 3TF,N13 5PF,-0.051264,51.620718,-0.051264,51.620718,5288
SW9 0TZ,CR4 1AA,-0.117844,51.410383,-0.117844,51.410383,3426
SE22 0HU,WC1X 9EN,-0.067187,51.530746,-0.067187,51.530746,4042
N22 6QX,SE8 3QW,-0.09437000000000001,51.4889,-0.09437000000000001,51.4889,4418
SE16 7FN,W11 1JG,-0.036106,51.516892999999996,-0.036106,51.516892999999996,3103
NW1 9UQ,W14 9SR,-0.12780899999999998,51.487815000000005,-0.12780899999999998,51.487815000000005,2928
E3 5PZ,E14 3TS,-0.030737999999999998,51.492398,-0.030737999999999998,51.492398,2809
CR4 2BE,N15 5DA,-0.156842,51.584472999999996,-0.156842,51.584472999999996,3614
N19 3XU,SW16 5XQ,-0.127934,51.413121999999994,-0.127934,51.413121999999994,3780
W12 8PN,NW2 1DY,-0.21940900000000002,51.567873999999996,-0.21940900000000002,51.567873999999996,3032
NW1 8DF,SE17 3EA,-0.148633,51.486451,-0.148633,51.486451,2099
SE15 2AA,SW4 0NH,-0.062661,51.464211,-0.062661,51.464211,2193
E2 6HL,SE15 2PL,-0.065091,51.47242,-0.065091,51.47242,2454
E8 4DG,NW3 2YA,-0.076224,51.551398999999996,-0.076224,51.551398999999996,2314
SW16 1JA,SE1 4TQ,-0.131157,51.495915000000004,-0.131157,51.495915000000004,3470
E1 1SB,W1W 6DN,-0.064796,51.520016999999996,-0.064796,51.520016999999996,2149
W14 9DJ,SW17 7DW,-0.211166,51.440533,-0.211166,51.440533,2757
SE1 7QL,W1W 5DF,-0.107232,51.521299,-0.107232,51.521299,1437
E5 0SS,N16 6QF,-0.037453,51.569717,-0.037453,51.569717,1995
N6 5BB,N8 7NA,-0.140106,51.589822,-0.140106,51.589822,1814
N6 5PZ,SE24 9AF,-0.138569,51.447456,-0.138569,51.447456,4029
NW2 6PJ,N2 9DJ,-0.22091799999999998,51.590422,-0.22091799999999998,51.590422,3089
N7 7JE,SE14 5RZ,-0.110253,51.483652,-0.110253,51.483652,3544
E17 8ET,N22 6BP,-0.031148000000000002,51.591436,-0.031148000000000002,51.591436,2284
SE15 1NF,SW17 9LL,-0.0621,51.422305,-0.0621,51.422305,3126
E10 5RJ,N18 1EZ,-0.0066560000000000005,51.611207,-0.0066560000000000005,51.611207,3436
SW12 9HE,E14 6EB,-0.148208,51.51484,-0.148208,51.51484,3357
SE4 1JW,SW11 6LT,-0.024306,51.457128999999995,-0.024306,51.457128999999995,3458
N22 5ET,E3 4LD,-0.093571,51.518159000000004,-0.093571,51.518159000000004,3431
E1 2QJ,SE16 7TT,-0.054473,51.496802,-0.054473,51.496802,1334
E14 7AP,SE25 6XJ,-0.025382,51.400718,-0.025382,51.400718,3340
SE5 8PL,SE5 7TG,-0.08394,51.479335999999996,-0.08394,51.479335999999996,960
SW18 1LJ,N22 6QS,-0.208204,51.593868,-0.208204,51.593868,4006
N13 5RX,W9 3BJ,-0.09877799999999999,51.531896,-0.09877799999999999,51.531896,4456
E5 9SP,NW6 4BE,-0.049176,51.541456,-0.049176,51.541456,3748
CR4 1BY,SE17 3NW,-0.14865499999999998,51.483452,-0.14865499999999998,51.483452,2916
SW11 6BB,SW18 4BJ,-0.15623399999999998,51.449225,-0.15623399999999998,51.449225,2228
E5 0DP,E5 8JW,-0.039327,51.551706,-0.039327,51.551706,1122
NW3 4EE,W9 2HQ,-0.173966,51.523522,-0.173966,51.523522,1621
N17 9UY,SE17 1TG,-0.060861,51.491655,-0.060861,51.491655,3760
SE13 7HU,E9 7NQ,-0.024544999999999997,51.537222,-0.024544999999999997,51.537222,3923
SW1V 1HU,SW1V 3AQ,-0.142905,51.485786,-0.142905,51.485786,780
E9 7NS,E10 7JS,-0.051508000000000005,51.569752,-0.051508000000000005,51.569752,1854
E5 0NL,SE10 8UG,-0.048320999999999996,51.476440999999994,-0.048320999999999996,51.476440999999994,3731
NW10 5XB,N22 7BL,-0.23146999999999998,51.598622,-0.23146999999999998,51.598622,4022
SW18 3RG,SE22 0NW,-0.173305,51.453786,-0.173305,51.453786,3991
SW18 1JL,SW18 1SG,-0.18179800000000002,51.458935,-0.18179800000000002,51.458935,1070
N16 7NY,SE17 3DY,-0.07371699999999999,51.486582,-0.07371699999999999,51.486582,3471
SW11 6NW,E1W 3AJ,-0.15956099999999998,51.510774,-0.15956099999999998,51.510774,3113
N19 3QJ,E17 5QG,-0.12229200000000001,51.597434,-0.12229200000000001,51.597434,2293
SW18 5AU,E10 5QU,-0.198759,51.561231,-0.198759,51.561231,4483
E8 2BD,NW2 3SL,-0.06598899999999999,51.552487,-0.06598899999999999,51.552487,3375
E1 0RG,W2 4UA,-0.044319,51.515484,-0.044319,51.515484,2519
N8 7RF,E5 8JR,-0.11556099999999998,51.551539,-0.11556099999999998,51.551539,2900
SW12 9HE,N2 0SY,-0.148208,51.592343,-0.148208,51.592343,3837
NW8 0DU,W12 7EX,-0.179609,51.50642,-0.179609,51.50642,2220
E1 2QJ,SE14 5NT,-0.054473,51.47168,-0.054473,51.47168,1588
SE20 7BH,W12 7NB,-0.057040999999999994,51.51412,-0.057040999999999994,51.51412,3877
SE11 5PQ,SW16 6QN,-0.114061,51.421357,-0.114061,51.421357,2684
SE11 5LJ,N17 6PH,-0.117066,51.588138,-0.117066,51.588138,2733
N4 3PJ,EC1V 3RB,-0.110669,51.527007,-0.110669,51.527007,1737
E17 6PN,SE15 1AZ,-0.027481000000000002,51.478712,-0.027481000000000002,51.478712,4389
E10 6QJ,SW6 7UH,-0.007868,51.481770000000004,-0.007868,51.481770000000004,3856
SE22 8PU,E2 9AP,-0.08132400000000001,51.534187,-0.08132400000000001,51.534187,3559
SW6 5DL,W6 7QD,-0.20616900000000002,51.499565999999994,-0.20616900000000002,51.499565999999994,1969
NW5 3QJ,SW8 3PD,-0.154161,51.469257,-0.154161,51.469257,3349
SE15 6LA,E5 9LR,-0.073797,51.565144000000004,-0.073797,51.565144000000004,3626
N4 3PB,E10 7QG,-0.111479,51.56836,-0.111479,51.56836,1928
E3 3QU,E17 6BS,-0.018533,51.591436,-0.018533,51.591436,3750
W2 1TT,SE10 9NU,-0.174979,51.484648,-0.174979,51.484648,2939
N4 2PG,SW9 8QT,-0.099776,51.460601000000004,-0.099776,51.460601000000004,2337
SE15 3NH,N17 6TY,-0.064321,51.59257,-0.064321,51.59257,3872
SW1V 4HH,WC1X 8PX,-0.144592,51.530348,-0.144592,51.530348,1340
NW6 5HP,W6 7QH,-0.19028399999999998,51.500403999999996,-0.19028399999999998,51.500403999999996,2044
NW11 9HT,W14 0DZ,-0.211617,51.500026,-0.211617,51.500026,3068
SE15 5UF,SE14 5NS,-0.068702,51.471365000000006,-0.068702,51.471365000000006,1310
SW16 4HW,W12 7NQ,-0.138775,51.512645,-0.138775,51.512645,4267
NW3 2EJ,N4 2QJ,-0.156927,51.561116999999996,-0.156927,51.561116999999996,1742
W6 0PJ,SW7 5NW,-0.22878099999999998,51.497492,-0.22878099999999998,51.497492,1314
N1 1EA,SW17 0HL,-0.114479,51.427487,-0.114479,51.427487,3491
E2 6BF,NW1 7HE,-0.056128,51.539913,-0.056128,51.539913,2044
SE5 9LH,E1 3EZ,-0.10090700000000001,51.516732,-0.10090700000000001,51.516732,2762
E8 4RA,NW2 4NS,-0.060615999999999996,51.550881,-0.060615999999999996,51.550881,3017
NW2 1UN,N1 4DD,-0.21290100000000003,51.544983,-0.21290100000000003,51.544983,3719
N22 5ND,W14 0NP,-0.10797799999999999,51.501157,-0.10797799999999999,51.501157,2946
E17 5QY,SE15 5HE,-0.035858,51.472656,-0.035858,51.472656,3668
N13 5NQ,N13 5QX,-0.085518,51.622509,-0.085518,51.622509,256
N10 2BS,W9 1DR,-0.140236,51.525508,-0.140236,51.525508,3586
SE22 0ES,N10 3RP,-0.068576,51.589143,-0.068576,51.589143,5337
SE16 7TD,N8 0BE,-0.033579000000000005,51.581652000000005,-0.033579000000000005,51.581652000000005,4321
SE17 2UG,NW2 2RG,-0.084187,51.557761,-0.084187,51.557761,3259
SW16 5AY,N5 1XF,-0.139268,51.550652,-0.139268,51.550652,3051
N4 4LB,E9 6QE,-0.10853900000000001,51.543344,-0.10853900000000001,51.543344,2384
E1 2LX,SE27 0RH,-0.061722000000000006,51.430517,-0.061722000000000006,51.430517,3209
N12 0EQ,SW4 6ET,-0.17673,51.465453000000004,-0.17673,51.465453000000004,3555
SE15 6RY,SW19 7LR,-0.07054500000000001,51.43076,-0.07054500000000001,51.43076,4077
SW18 3QS,NW1 3QS,-0.185008,51.528071000000004,-0.185008,51.528071000000004,2472
W2 6NE,NW6 7EA,-0.182746,51.542119,-0.182746,51.542119,1483
E5 9QR,SW1V 3QT,-0.048545,51.487244,-0.048545,51.487244,3195
NW2 1DL,E1 4PP,-0.219257,51.522218,-0.219257,51.522218,3614
N1 8QB,E8 3NB,-0.098066,51.539769,-0.098066,51.539769,1572
SE21 8NP,E9 5BE,-0.09340599999999999,51.544644,-0.09340599999999999,51.544644,3649
NW1 1ST,E14 7BU,-0.13229100000000002,51.515934,-0.13229100000000002,51.515934,2109
NW2 6DS,E14 8AF,-0.21668400000000002,51.509731,-0.21668400000000002,51.509731,3302
E10 6QD,N16 8PS,-0.009106,51.552556,-0.009106,51.552556,2802
SE15 4JR,CR7 6BJ,-0.06676,51.3934,-0.06676,51.3934,3440
N10 3JX,N16 5BN,-0.143066,51.567365,-0.143066,51.567365,2841
E3 3BD,SE21 8ED,-0.01409,51.433413,-0.01409,51.433413,4149
N22 5HT,SE4 1SL,-0.107215,51.450036,-0.107215,51.450036,4711
EC1V 4NY,E3 2BZ,-0.104815,51.528935,-0.104815,51.528935,2127
SW17 9LD,E17 8EE,-0.166448,51.571595,-0.166448,51.571595,4591
N3 1QR,SW6 3BY,-0.190419,51.469716,-0.190419,51.469716,4207
SW17 7RG,N15 6BZ,-0.159925,51.578863,-0.159925,51.578863,3398
E17 6AJ,N17 0NU,-0.038439999999999995,51.599798,-0.038439999999999995,51.599798,2126
E17 8BN,NW3 2LE,-0.03217,51.554755,-0.03217,51.554755,2587
N5 2HR,WC1H 8JZ,-0.09009099999999999,51.527159000000005,-0.09009099999999999,51.527159000000005,1743
SE8 5DJ,SW16 5LL,-0.043660000000000004,51.418001000000004,-0.043660000000000004,51.418001000000004,2677
SE13 7LH,SW17 8RA,-0.014905000000000002,51.435427000000004,-0.014905000000000002,51.435427000000004,3835
N11 3HU,E14 9UP,-0.15205,51.491941,-0.15205,51.491941,4631
SW19 2EB,SE6 4JB,-0.175042,51.448264,-0.175042,51.448264,3471
N1 8AF,N1 7SY,-0.101613,51.533142,-0.101613,51.533142,941
E1 0NF,SW11 3TN,-0.041131,51.467062,-0.041131,51.467062,3400
NW5 4PJ,SE16 7TB,-0.151303,51.495951,-0.151303,51.495951,3729
N16 5UN,E14 7JZ,-0.089801,51.512055,-0.089801,51.512055,2965
SW19 2AU,W9 3DE,-0.178095,51.529968,-0.178095,51.529968,3972
SW19 6LW,N15 3LT,-0.21039699999999997,51.587449,-0.21039699999999997,51.587449,3970
E1 4HQ,W11 1DS,-0.054720000000000005,51.518116,-0.054720000000000005,51.518116,2581
SE19 1ET,W8 4JG,-0.08848500000000001,51.504276000000004,-0.08848500000000001,51.504276000000004,3520
N19 3LF,SE13 7LH,-0.126722,51.468286,-0.126722,51.468286,3983
NW10 3NX,SE1 1YX,-0.224948,51.502435999999996,-0.224948,51.502435999999996,2664
E9 7SF,SE6 4XB,-0.054469000000000004,51.442539000000004,-0.054469000000000004,51.442539000000004,4431
SW16 4PP,W14 9UH,-0.12679400000000002,51.486626,-0.12679400000000002,51.486626,2597
N17 9DA,SW2 2BQ,-0.067574,51.452615,-0.067574,51.452615,3264
SE17 2UP,N8 9EL,-0.08251499999999999,51.574945,-0.08251499999999999,51.574945,3908
N4 4QJ,N5 1NF,-0.10715699999999999,51.555318,-0.10715699999999999,51.555318,832
E1 3HR,W6 8HW,-0.050081,51.487835,-0.050081,51.487835,3007
SW6 4LB,N15 3AX,-0.20838800000000002,51.582240999999996,-0.20838800000000002,51.582240999999996,4118
NW2 2RG,NW3 2YP,-0.211073,51.549929999999996,-0.211073,51.549929999999996,2017
SW19 8HT,E14 6QB,-0.195443,51.518845,-0.195443,51.518845,4503
N19 3PQ,NW5 4AJ,-0.12287000000000001,51.553027,-0.12287000000000001,51.553027,1067
CR7 7EQ,E8 2HW,-0.10441500000000001,51.549227,-0.10441500000000001,51.549227,4904
SW8 4HB,SE5 8PB,-0.138372,51.472021999999996,-0.138372,51.472021999999996,2412
E8 3AG,SW2 2LA,-0.06862599999999999,51.454786999999996,-0.06862599999999999,51.454786999999996,3168
SE24 0LR,E9 6NS,-0.10843299999999999,51.545724,-0.10843299999999999,51.545724,3045
SW19 6SW,E5 9BN,-0.212815,51.57298,-0.212815,51.57298,4410
N3 2SH,N11 3AB,-0.190649,51.616599,-0.190649,51.616599,1801
E5 8RS,SE5 8QW,-0.06286699999999999,51.473313,-0.06286699999999999,51.473313,4511
W14 8DP,SE15 6TY,-0.209116,51.477748,-0.209116,51.477748,3578
E14 8NT,SW16 6HZ,-0.025372,51.422905,-0.025372,51.422905,3641
SE8 5QJ,CR7 7QG,-0.027355,51.402322,-0.027355,51.402322,3575
E10 5PS,E17 6HA,-0.006465,51.589702,-0.006465,51.589702,2186
SE5 7SD,N15 4AS,-0.083722,51.585407000000004,-0.083722,51.585407000000004,3414
NW10 5QG,E17 6SB,-0.228435,51.586155,-0.228435,51.586155,3429
SW17 8NG,E2 6HS,-0.159828,51.524957,-0.159828,51.524957,3446
NW2 5AP,SE14 6AG,-0.22635999999999998,51.475654999999996,-0.22635999999999998,51.475654999999996,2759
SW19 8SJ,SE24 0EA,-0.187646,51.456706,-0.187646,51.456706,1930
E14 0EF,E1 0PJ,-0.012902,51.51515,-0.012902,51.51515,1077
E14 7HW,N13 5AR,-0.032743,51.622567,-0.032743,51.622567,4252
N18 2PN,SE6 2BY,-0.059493,51.449067,-0.059493,51.449067,5482
N1 6JB,SW6 6RA,-0.085268,51.476978,-0.085268,51.476978,4026
E14 3EX,E3 2UR,-0.008072,51.531783000000004,-0.008072,51.531783000000004,1898
SE5 9AU,N1 8PY,-0.09692,51.533445,-0.09692,51.533445,3247
SW17 8QZ,SW4 0NW,-0.154859,51.465434,-0.154859,51.465434,1471
